01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,personality
75,6c,67,0f,3d,9c,79,3b,f4,d5,67,df,ca,bb,1c,79,82,de,84,8a,b8,d9,a0,0f,0d,e7,6f,71,19,de,b6,d7,7d,c0,c9,da,f2,fb,44,74,ec,72,d5,01,1f,d1,83,c2,06,92,57,ca,71,49,4d,46,09,30,reckless
3c,0e,db,67,c2,12,23,b6,7c,e4,01,eb,18,3f,77,41,3d,1d,94,08,ac,f0,4e,b6,27,b1,03,3c,05,d7,0f,07,74,98,a4,4a,6d,1b,ac,66,8a,f0,fb,e9,1f,3d,7a,ac,41,3e,41,4c,a9,6c,48,57,1e,6e,cautious
cf,f9,8e,68,36,5b,28,a1,f3,5b,be,a2,5d,24,b0,28,9d,97,1b,94,2a,e6,a1,27,e2,ad,c2,75,3e,c9,8c,f0,ee,31,59,c4,49,c3,01,e3,dc,f6,2c,a1,80,7f,1c,ad,72,35,4b,ad,b7,e4,78,09,e8,e1,versatile
af,cc,7c,3c,b1,31,aa,f7,25,ca,65,b8,36,bd,92,7d,a3,45,a3,10,08,c5,2b,01,a6,78,da,bb,dc,ce,fc,d8,a9,25,fe,ce,12,c8,8b,82,b2,82,68,a8,ac,03,dc,d2,0a,ea,4c,88,11,52,3a,bf,8b,88,show-off
7a,ff,a3,0b,08,70,c5,92,bc,c0,4b,85,2a,5e,ba,ca,e3,08,1a,b8,1c,81,39,48,17,6d,c1,ff,d0,f2,9e,2c,33,1a,66,e9,ac,dd,24,78,9e,f9,74,8a,a8,34,a9,a7,7c,e0,db,cc,81,47,b1,37,32,3f,laid back
68,c4,08,21,d8,b2,2d,f4,cb,bf,a8,b4,9c,d5,7f,3b,05,1c,95,56,9d,dd,3c,03,d3,5d,e5,6f,f9,7d,54,cb,8d,d6,52,6c,09,cf,c6,00,bb,30,b6,7a,f7,fb,b6,14,8b,ef,0d,3f,35,d5,c6,e9,ea,ff,wild
58,ce,43,2c,5a,60,88,12,12,31,13,45,ad,e4,5b,c3,16,88,3d,4c,d4,16,52,55,fd,c4,ac,7b,24,40,d6,fe,23,51,0b,ce,35,e4,57,18,df,79,01,d4,2e,33,42,70,36,fb,0c,17,e5,35,5a,8a,34,2e,normal
4f,19,a2,b8,cf,16,77,37,b2,b0,1f,6f,18,21,56,0c,c6,dd,66,f8,99,7e,5d,71,5c,f2,3d,66,3f,74,51,08,76,84,24,80,c6,18,95,85,b9,c8,a7,e7,71,53,7a,60,ee,27,23,43,2d,31,46,0c,36,8c,show-off
0c,f4,02,f1,78,97,f1,6b,0b,92,3c,ff,d9,3e,c2,8e,5c,86,58,27,88,98,8e,64,31,76,c5,39,1f,71,29,28,59,fe,d3,0f,75,7e,a2,e2,16,62,ad,48,e8,b1,81,74,8e,60,11,79,b0,dd,55,b8,3c,40,normal
50,3c,5f,c8,27,ae,e3,a3,61,97,d5,26,1b,d1,80,c4,74,87,d3,61,b1,42,b4,84,ad,b5,7a,49,f7,11,02,12,13,6c,6e,3a,8c,30,e6,d0,8b,07,29,a5,c2,6a,40,ef,51,ed,be,1a,b2,c5,57,96,44,48,light
5c,1e,53,06,f3,2f,83,ce,7d,f7,b7,10,03,78,2a,ef,3e,3f,06,10,c9,ab,f9,c5,df,78,c4,f5,c3,d7,c5,f4,43,ee,8f,e6,99,81,9e,c8,ec,a9,e3,3f,97,b4,2b,75,0d,47,48,f2,75,09,a1,3d,25,5d,show-off
30,8b,fc,ea,b3,d7,4f,98,bb,67,c3,35,cb,36,e8,06,04,80,34,43,5c,cd,91,89,5e,9d,81,93,78,cd,b3,8c,68,59,e2,2d,02,eb,a6,a1,29,1e,b2,75,5a,ac,05,76,1c,e5,c6,1b,c9,9d,c0,db,c9,f1,normal
e1,42,69,bb,0b,3d,17,7b,16,5a,0c,29,f0,22,48,c0,85,f7,32,49,73,97,31,78,aa,a2,37,85,34,d2,d4,5c,bf,b3,c2,3d,79,de,0a,11,1e,9a,94,cc,91,f6,cf,87,9f,e2,54,c0,ab,af,dc,51,e6,5e,normal
be,5b,4e,89,31,62,ff,95,11,ec,72,63,fb,5a,63,8e,68,85,1a,d3,53,47,e3,ae,d4,2b,4d,be,a2,6d,52,2b,64,04,30,f4,34,ba,8b,2c,ea,f0,c2,29,03,bc,f0,01,96,e5,29,7d,be,7f,6b,61,95,37,show-off
a0,d8,95,f8,93,02,26,3f,2b,19,ff,47,73,f8,f2,f9,b2,60,11,52,0c,55,fa,f8,fa,21,a6,01,e5,e8,db,3a,cb,f5,e1,cd,4a,bd,1a,ed,36,eb,a3,56,50,13,28,42,c9,fa,64,c2,19,ac,ff,3f,36,78,light
21,4e,6c,85,47,e0,4b,57,89,79,0d,34,3f,89,62,3c,7d,0e,13,9e,b2,55,55,37,18,32,73,1c,32,bf,da,12,7a,2a,aa,78,1c,2a,69,30,d6,d3,25,af,c1,c2,7a,b4,f7,4e,54,85,4a,96,ac,8a,81,f2,show-off
64,8f,15,e2,1e,36,ae,be,51,ca,27,4c,a6,20,20,26,56,e2,11,e5,6c,00,0f,ef,8b,cb,31,13,d8,83,bb,50,d3,eb,27,49,db,4e,c8,4d,8f,bb,c2,d8,9f,9c,fe,d0,91,9b,68,5a,b5,21,ba,8c,05,97,cautious
f3,89,79,77,5f,0b,9e,4b,b5,95,bc,ec,29,fb,8e,c6,c9,5d,70,57,cc,93,ce,12,9d,fd,f9,36,1e,b6,c2,8a,43,b4,45,79,e8,41,1d,d8,2b,77,ee,e7,1c,bc,d6,74,06,d5,e8,1a,94,1c,f2,5a,c3,29,flashy
73,54,45,c0,ff,f8,9f,c1,95,50,7d,ce,13,c3,6d,17,c5,91,f9,fe,7d,fa,1b,4e,47,86,b1,71,4e,8d,78,8b,c6,69,ee,4d,e3,b4,41,27,10,da,d4,b1,e2,14,09,e1,0c,d8,f4,75,66,ae,28,b4,ba,22,enthusiastic
e9,96,5a,a6,a1,00,a0,5b,35,d7,9b,68,d4,56,5c,02,c1,a7,cd,d2,6f,50,52,4e,82,fd,48,96,0b,79,94,44,83,a3,8d,5f,b7,12,a1,ca,08,d4,a9,e7,50,c5,48,b6,fc,98,65,11,12,2d,56,0b,09,80,show-off
bb,5a,83,5c,7d,f0,ce,8a,06,cb,ac,80,e3,f0,2a,e5,f7,6f,33,75,4e,d0,58,72,3c,fa,bf,61,87,47,25,68,00,45,9d,de,ab,72,9a,ba,b0,e5,38,e7,d0,fd,1d,f5,89,da,d9,51,e7,ad,fd,7a,73,38,tricky
de,e4,90,a9,d7,9e,e5,70,24,8e,56,18,f7,14,66,b1,61,72,35,3a,89,32,08,e8,e2,09,4c,2f,c4,94,6c,c0,03,d9,60,a8,68,7c,b0,ab,a8,e6,46,61,a9,ee,42,71,d6,78,3e,d2,d5,01,42,3a,53,9b,cool
8e,00,b1,63,d6,cd,07,c9,bb,ad,c2,2d,71,8e,c2,ac,ef,34,43,95,a9,2f,08,e1,2c,ff,17,80,c6,f1,99,26,d3,51,85,87,37,e5,72,77,c2,07,82,39,ef,c4,87,0c,c3,9a,16,21,82,9b,a7,e6,d3,e6,cautious
7f,54,2a,61,c5,6f,b6,da,0c,75,f9,a0,df,11,42,22,35,38,72,ac,e1,1e,1b,2f,e7,c1,d3,74,18,a5,dc,e6,70,3a,c5,98,63,2b,e7,50,13,cf,3d,4d,be,cc,26,4a,d3,c6,26,32,e6,80,34,cb,fb,a5,normal
fb,4d,b1,b1,af,c9,bc,ef,66,bb,7b,2f,b2,6c,fb,dd,74,65,26,01,72,d4,2a,1c,3f,45,cd,c8,6e,e2,46,5a,f5,fb,25,8d,28,fa,68,cd,61,1b,c8,cc,f4,f9,80,05,38,c4,a4,b6,71,2e,d0,38,e2,13,enthusiastic
f7,07,de,ef,96,5e,ca,ba,cf,f4,f7,31,f1,10,ac,a8,17,46,16,ac,95,f1,ea,83,74,9a,41,e8,99,da,8b,f7,08,a0,cd,f7,f2,7f,b0,61,14,30,c7,40,82,6f,fe,e7,c0,53,c8,38,27,c6,60,bb,3e,48,cautious
6d,6b,12,70,6c,7b,56,7e,7e,99,24,6f,36,2f,07,9b,a0,3b,2c,7a,77,ab,96,56,ef,fc,ad,1e,70,9c,b8,68,75,fd,27,dd,e5,d0,10,02,1c,e6,84,98,5b,35,fb,23,d3,f3,6a,e4,20,62,bc,67,a3,d0,flashy
2e,bc,de,f7,10,e5,ac,81,bb,1b,f4,8c,93,e1,49,b4,81,53,c9,14,84,a3,ee,38,10,4c,1b,b1,80,32,06,36,c0,dd,8c,bc,0d,fc,4d,b9,9e,22,62,69,77,32,8d,ca,b6,6e,e9,d1,0f,2f,f0,c0,38,18,reckless
de,03,c2,43,1f,af,84,b9,e7,d7,cd,c0,30,bf,71,b7,12,0a,b6,4e,85,34,9a,d0,f5,5d,13,a1,6b,71,42,e9,24,71,1e,ab,20,3d,1b,dc,54,0c,b7,1c,2a,16,82,73,01,d5,e0,2a,3a,c9,90,b0,15,f6,cool
24,2a,fd,ca,33,61,7b,2f,e5,02,3a,11,2e,73,d3,ff,3b,51,f2,55,0b,2b,9b,01,f8,b4,ee,86,56,5e,f7,84,c6,c9,d4,13,98,1a,79,d6,8d,94,cf,76,88,e6,e5,e3,80,43,45,1d,af,1a,68,9d,22,90,show-off
70,65,07,15,45,41,5d,9e,e7,c7,34,15,14,b8,16,6d,dd,a3,25,c3,c5,8d,27,3a,6c,ce,59,7f,18,50,bc,10,a8,ca,3a,3d,a5,ce,a1,bd,fc,cc,9f,5f,b6,58,89,5a,b6,8b,d0,14,6b,df,46,0f,ae,a1,thrill seeker
b1,35,1d,3f,a6,5a,22,60,e8,91,d8,97,af,f5,f7,36,1c,6b,af,89,70,84,ac,2c,5c,c0,ce,39,28,bf,ee,c0,68,67,1e,9e,89,fc,55,31,67,09,37,e3,3c,ce,96,25,6c,94,cc,d3,a0,9f,a9,05,e7,f7,reckless
f5,79,e9,b1,21,00,ca,53,8b,a4,05,c8,45,4c,1b,3e,e8,68,fe,68,2c,07,ef,43,29,2c,83,ab,30,e1,2b,e9,fb,a1,c5,29,36,fd,eb,1b,b8,a5,c1,14,e2,60,16,d6,81,6d,07,81,9d,df,b9,96,a2,4a,enthusiastic
54,55,d9,05,b3,f6,d3,2f,07,d2,07,f4,81,0f,1c,89,2c,ba,af,d3,5c,59,3d,29,d3,66,31,30,0e,91,a1,5b,8c,cb,68,2c,90,ee,19,c7,75,cf,f7,c3,4b,0b,fe,30,9c,c7,cf,24,73,f8,c3,32,6b,91,show-off
b2,5e,53,aa,84,5b,89,d2,8f,3a,28,47,85,35,98,a0,9e,ee,76,24,db,f3,e4,29,d0,8f,b8,6d,07,dd,a9,d1,b8,c7,27,d0,98,d7,3a,03,ab,60,ac,03,53,ab,1e,bd,fd,7e,67,14,7c,4b,95,a7,2f,c6,normal
2e,f5,87,86,7c,b2,34,0d,e1,78,61,61,45,87,83,d2,21,4b,a1,89,91,bb,14,cd,2b,cd,b4,62,3f,5c,89,12,b6,01,a5,1e,5e,dc,9c,70,dc,2a,0f,42,61,61,15,5c,9f,08,e3,f9,d8,65,42,ed,65,89,cool
3e,b2,9f,36,d0,57,9f,f5,70,54,8e,a2,43,5d,09,6b,f4,d8,ad,2d,68,80,22,f8,f9,95,8b,95,cd,40,16,44,cd,ea,22,e0,b6,d4,38,38,82,ed,2b,a0,9e,92,09,a1,69,15,ad,90,cc,ae,89,aa,1a,6a,normal
02,10,04,06,70,2b,0a,c4,6d,aa,fa,50,2a,98,f5,99,c0,5a,17,31,28,96,a5,57,b8,b1,20,e7,d6,d0,2a,b4,e5,cd,d4,88,e7,67,7f,32,66,d6,74,e6,ce,ec,3f,df,6c,fc,28,aa,e8,22,0b,66,48,23,cool
d7,38,89,bf,cd,67,27,89,c0,3b,e2,2d,ad,e1,83,fa,d8,1e,0f,27,6d,99,f4,02,d6,3d,77,18,48,e9,58,af,0d,cc,4a,a0,64,11,09,f2,9a,c9,ec,28,40,54,99,9c,65,2a,31,b5,cc,72,21,5b,e3,b4,show-off
1e,ef,cd,01,90,69,5e,cf,e6,2c,1e,8c,32,f6,d4,c9,a6,c9,4f,89,01,70,f1,85,61,96,d6,b4,6f,7d,fd,3f,e8,0b,d5,61,4b,a6,b5,a3,c3,05,9b,ed,06,1d,c3,f8,b1,0c,8a,6c,69,02,97,26,24,85,versatile
05,94,af,24,78,c8,ea,f2,55,21,58,d7,36,03,8f,ff,f9,78,83,27,ea,b0,4f,1b,6e,7a,d7,3e,c1,82,6a,bd,05,76,3b,fa,ab,2c,51,c2,48,b3,59,7a,25,55,27,dc,11,f2,e7,65,64,84,09,01,a3,24,show-off
23,9b,7d,8a,09,b0,71,78,47,df,5b,ff,7c,95,5f,69,bc,a8,b3,29,c0,4c,e9,00,f3,e8,55,e6,4f,19,c1,97,4b,e7,df,7f,b2,8f,2b,67,d1,13,cc,13,89,1e,0b,0a,46,bc,9e,7c,79,ec,db,a8,a1,f4,normal
11,ab,c1,e2,77,c9,e6,54,e2,79,c8,49,3a,32,ab,93,a8,d6,35,6d,ae,76,8f,c6,2b,d5,49,fd,b1,19,40,72,8f,51,4a,7d,d6,fb,86,b0,12,7f,09,a3,bc,14,5c,c2,f5,7f,38,22,3c,9a,a2,07,fa,3c,light
d6,70,7a,20,fa,12,26,8a,f4,3d,3c,6d,eb,fa,04,db,6a,93,3a,2d,46,cd,60,81,4e,4a,41,96,ed,0a,5a,3f,9e,5d,4a,00,f5,c7,1f,a8,ca,f3,1c,c9,7f,96,1b,c3,8c,8c,08,78,4c,8d,b6,14,5d,e0,cool
17,62,6c,bb,ea,b9,2e,64,2b,2a,bd,3e,b3,d2,04,04,bd,ba,40,6a,fe,bc,7c,cf,d2,21,f9,e9,e1,7e,c2,5f,6a,76,1d,fc,39,a5,c9,6a,97,1a,83,d4,3a,44,1b,38,ee,8d,88,ea,85,d2,5d,1e,2d,eb,laid back
60,f8,c3,f1,f6,94,33,48,f7,07,e1,c1,8b,76,2a,6b,c1,ea,fe,6f,d3,21,28,58,dd,af,3f,74,88,1b,4e,62,8e,57,a5,02,d2,b3,51,93,13,c0,d9,55,ee,7e,ee,09,b3,2e,69,72,cb,7a,81,b6,3c,cb,light
cd,41,20,c6,62,af,56,2c,f7,ef,c7,05,f9,ac,b1,49,fb,94,09,80,06,4e,8a,90,c3,70,43,bd,bf,0b,63,27,46,6b,e1,cc,f0,1a,ac,da,2a,ac,10,e2,df,c2,e5,e9,e8,b3,71,c5,97,62,18,ac,4b,09,show-off
8d,d2,e9,a3,6b,ea,77,96,f2,37,25,a0,76,85,98,b3,29,54,b3,d8,fe,8a,44,9a,d0,52,e8,cd,34,6a,cc,6e,94,b5,f8,5b,f0,43,6d,62,1b,74,8a,66,48,66,00,e0,ce,4d,c1,26,45,3b,2c,fd,f7,71,normal
7a,ec,5a,0b,96,38,82,bc,5a,c2,05,1e,f9,53,bf,f7,4c,c0,5e,0b,28,51,ed,2d,15,99,fa,89,be,9a,93,4f,a8,86,c4,97,13,f0,82,6e,c1,55,6a,34,1c,cf,ad,c6,92,21,1b,9f,74,a4,cb,ed,7e,fb,enthusiastic
e6,7e,85,0e,67,a3,17,1b,f2,1c,fc,c9,90,1a,a5,65,7b,e9,31,df,a8,79,ac,1e,94,55,1d,3e,0c,e9,9a,59,be,fe,63,72,1f,23,9e,a3,1e,a7,c2,f0,90,56,6c,47,46,70,18,5b,33,76,d4,ea,8e,7f,enthusiastic
3a,09,7e,b8,34,01,07,9e,67,17,7f,e5,15,56,3f,b8,50,5d,07,9b,f2,3e,4a,ec,4e,71,98,84,dc,05,5d,cc,18,fd,7f,f6,77,9a,9c,28,c9,03,0a,09,29,7d,8f,0c,50,fb,89,24,77,41,c9,eb,ab,3a,logical
b4,7c,93,23,18,1d,d9,b8,f0,10,13,b9,e3,88,f5,d1,19,73,e1,8f,b2,80,1f,c6,63,ed,75,99,5e,03,14,97,96,10,ae,fe,74,8d,e1,ee,e5,44,37,d1,64,d4,61,5e,85,8a,02,74,e5,bd,d2,01,e6,74,normal
f0,9a,89,3a,2b,9a,2d,9a,30,49,07,e4,3b,ce,ec,50,d9,ed,16,a2,ca,dc,25,24,a1,d7,c5,de,b7,11,96,fe,9a,3c,bd,e1,6f,9f,f5,26,4e,1d,2c,c5,d5,3a,07,bb,b8,31,dd,6d,be,de,6f,b8,1f,d4,enthusiastic
3e,81,e8,6b,66,91,40,43,6f,1e,60,9c,c5,10,84,2b,18,52,fc,be,d2,48,5e,0a,b5,83,e0,b4,94,95,38,2b,ad,c6,a8,51,5f,1e,e8,61,c6,30,d8,c1,cf,41,7c,0e,fb,77,ff,bd,85,14,12,cf,18,3d,cool
2d,29,2b,9c,c2,07,ea,00,4d,b4,47,53,da,89,ac,bd,c0,74,d2,6f,ba,61,d4,66,e6,7c,9d,5f,d1,fa,0f,8e,ee,6d,22,1f,61,4b,b5,76,3d,b9,55,35,33,54,b4,2f,ff,c4,32,4d,69,5f,76,55,ef,0e,show-off
56,46,c2,01,bf,49,47,a9,a6,cb,13,20,a7,c2,35,b6,51,9b,59,fe,82,0e,4b,b1,1e,ef,b9,87,4c,bd,9b,9c,bc,a2,2b,45,30,58,23,3a,56,a5,ed,2e,cc,c8,af,e4,ba,e6,81,75,ba,be,45,a7,e5,b5,light
4e,4f,27,41,b9,7b,1d,37,fe,05,5c,a3,6c,57,b8,20,2a,2c,8e,03,1d,a7,f6,ef,23,3d,28,27,1d,02,2a,d4,13,5c,b9,10,b0,26,3b,a1,f3,31,28,02,9a,89,4f,76,42,6b,b5,67,4d,60,a1,1e,f2,8d,show-off
3d,4a,6c,e2,25,a8,24,3a,9c,41,81,ce,0d,26,3c,ad,5f,2a,e7,2f,a1,9c,ce,8c,5a,19,bf,01,54,41,5f,de,df,56,dc,63,56,9a,4f,97,9c,a6,9a,db,6f,e3,2a,cc,ab,85,6c,35,47,fe,a9,f1,b7,0a,cautious
59,5f,6b,27,bb,0c,a9,c5,95,6a,97,62,38,a6,99,eb,5e,c7,d5,90,cf,41,2c,4c,44,0c,f0,6b,86,41,7d,97,31,86,79,8c,61,9d,d3,90,28,34,04,2f,a0,12,70,4f,85,b1,87,dc,dd,e0,f9,90,6d,b9,reckless
2c,e4,02,86,ef,1c,43,3f,bc,92,35,20,28,0e,43,9e,d1,fe,44,13,1b,81,9d,73,b2,8c,2c,c9,53,96,cb,4a,54,61,7c,a9,d7,dd,b0,a0,79,a0,c9,f8,4d,c9,cb,17,5b,aa,d7,38,26,21,42,5f,04,b6,light
09,71,3e,05,d9,0a,9b,84,c6,69,47,75,ea,a7,d5,ae,90,64,75,ee,08,d7,b4,96,9b,69,da,dc,23,5b,81,0b,f3,2c,80,37,cd,38,9d,b4,fc,19,68,ca,f4,51,5a,fb,bb,5a,86,84,e3,90,66,bf,e7,37,cool
18,ad,24,86,98,05,39,4e,23,da,29,c2,7d,25,59,9b,63,cb,c2,76,2f,5a,77,a4,1b,db,99,c8,be,38,b3,e6,a3,65,b2,1b,17,1d,28,e2,20,d0,ec,da,2a,d7,ac,cb,5e,be,de,a7,86,bc,a9,86,1a,71,show-off
ed,41,2c,70,0b,1c,c4,f1,b6,9e,96,19,f1,2a,22,e0,8a,df,73,c4,a1,6b,39,87,3f,0e,09,75,d2,d8,5d,95,14,32,c9,ff,4a,88,03,51,0a,d7,21,97,bf,fd,b1,ba,7a,77,a4,08,98,bb,69,37,2f,48,cool
83,c4,eb,b8,ae,fe,35,a0,af,92,d8,9d,b2,72,49,9c,cf,7f,9b,1b,38,64,5c,14,bb,a6,bf,94,b4,9f,fe,b6,72,78,2a,09,19,0b,92,bc,70,45,75,23,cd,bf,f6,e1,cc,35,7c,05,06,be,07,58,60,c2,realistic
1e,ec,29,55,88,56,a9,ff,32,e5,01,d1,31,92,58,32,a2,db,bf,81,9d,3e,4e,cd,9a,a5,0c,2c,de,0a,88,bd,e1,b9,9f,ca,e4,c9,17,ef,85,c6,73,48,6d,be,0e,88,93,b5,36,19,e3,a8,78,c1,05,b8,versatile
a3,3d,0a,e6,11,fa,be,a0,ce,93,98,5d,be,29,7f,28,59,db,0c,58,83,07,91,ae,13,8e,34,af,77,30,bb,7c,01,76,97,7e,bd,25,dd,16,15,0b,f1,54,d7,5c,a0,42,91,0d,e5,c1,38,bb,3b,bd,07,1a,laid back
16,b0,2d,cf,19,dc,e6,0c,5e,ea,5b,41,fa,9d,b0,f8,ad,c9,7f,0e,03,13,5a,ca,82,2c,61,36,a4,a5,14,34,ab,65,74,87,00,c0,3b,e0,fa,94,1f,3e,ce,aa,af,4f,fa,f7,48,28,de,35,41,3d,71,1d,reckless
48,c3,1c,08,86,fc,c6,bd,95,06,33,00,a4,6b,37,55,8f,07,cd,f5,7b,58,3b,ad,84,a2,b5,6c,f1,79,e3,c0,49,46,08,e3,0d,96,d3,54,02,43,e2,e3,f9,96,83,48,0e,a4,61,c0,c9,6f,0f,1e,d9,b6,realistic
69,94,ba,60,0d,77,c4,3a,c0,92,64,5f,6a,56,2a,0c,af,8b,0b,33,1d,b0,44,77,24,85,05,6b,60,e0,66,e1,40,b1,e3,00,4c,5d,42,72,21,b5,00,5f,f7,cc,41,cf,ac,a7,2d,e6,cd,01,f2,91,62,ba,cautious
ac,60,35,e4,38,bf,c3,92,61,00,b8,f8,a1,0b,e1,5f,26,9c,50,17,cf,9a,79,76,e2,cd,28,91,cc,4c,95,ea,e2,f3,97,6b,11,c1,d5,22,8d,51,10,ed,26,a8,37,86,37,97,c1,bb,97,63,34,ab,1e,5b,laid back
48,6e,5c,2e,49,06,50,5d,f1,e9,0a,4d,8d,cb,a8,87,1d,cd,10,1c,11,1a,c5,01,3d,27,bf,28,11,79,04,76,a0,ba,98,28,87,ed,2c,b1,13,8f,90,b9,05,12,0a,21,55,2d,4e,e0,59,3b,b8,ad,f0,a3,normal
ff,33,53,5a,83,ca,6f,66,b6,3e,b6,dc,40,b0,0a,81,66,30,ec,df,0b,a4,08,a0,63,51,e2,60,1a,84,95,17,a6,d2,3a,30,92,90,24,3a,5f,a4,6c,9c,c8,2d,0b,c0,a1,f6,db,bd,44,34,29,6b,56,df,light
84,44,f7,ee,bd,23,18,09,02,f9,91,72,ce,43,68,cf,18,d3,e1,c4,4d,74,42,30,c2,e9,e4,43,3c,28,75,20,c9,db,1f,a5,8b,26,53,6f,8e,56,0d,c5,52,ed,a5,0b,9e,4c,06,27,13,bf,d5,0e,31,6e,cool
c0,07,07,51,f0,59,9f,38,29,fe,41,5b,1b,11,8f,a9,c3,80,22,f3,2b,86,70,89,2d,aa,ce,25,b5,12,5b,b0,91,b5,79,60,94,59,83,22,02,2a,92,a3,ed,38,5a,10,3d,01,6c,0a,3c,63,73,f6,b1,94,cautious
54,1e,b3,e4,e7,3c,2c,a3,1a,a4,1a,24,1d,76,77,09,b4,8d,8d,68,71,f7,e6,d3,11,18,09,0a,1c,1f,a1,7d,d3,a8,a6,dc,3a,6f,a7,2c,4b,ad,57,9f,3e,a7,04,71,e0,86,e5,21,97,3c,3e,5e,c2,da,light
bf,52,bf,6d,70,5d,83,34,2d,41,46,8a,04,c8,d7,99,43,bb,c6,e0,2e,55,20,43,9a,58,e7,a1,7c,a4,00,8f,8c,63,ab,14,29,db,e1,83,13,f8,f5,fe,d4,e7,c6,59,39,82,dd,5e,14,73,9f,7c,77,b6,cautious
62,55,e3,da,aa,07,9a,e6,96,18,d4,9d,c1,4d,4e,d7,92,67,ab,67,41,f6,aa,8d,41,ea,a5,ca,58,40,54,39,a4,c9,ba,2f,6b,83,d8,68,d0,b9,bc,14,d4,dc,8d,d5,5f,3f,e2,c2,41,14,ca,6f,ec,53,versatile
43,ec,9d,83,0c,95,23,4a,d9,68,40,ff,55,17,84,df,bb,a3,af,73,53,80,45,19,94,93,c0,48,34,27,ed,25,99,16,68,57,77,03,7e,77,0b,24,94,c8,ac,a2,07,5d,21,e4,b4,98,7c,8a,f9,72,92,e2,normal
8f,78,27,6b,1e,19,5e,d4,85,d0,dd,d4,15,99,11,53,4b,eb,12,76,a7,05,5c,24,e6,13,bc,f2,fb,55,1e,a1,84,fb,ea,52,77,f0,11,89,4b,73,9b,99,83,bc,7a,54,60,48,71,48,cb,d4,67,f7,bc,1f,show-off
eb,7d,ba,7b,2b,c4,94,30,fd,af,6d,2e,59,3a,43,c5,97,91,0f,13,ee,cf,cc,23,93,d3,65,d9,6e,b3,7b,5f,df,e1,dd,eb,d2,9b,50,89,6d,74,19,fa,cd,c6,67,54,9e,7a,d8,89,a7,47,1e,92,a3,42,light
ba,1f,cb,92,2d,1e,1f,1d,91,e4,00,3b,0d,bc,cc,c9,cf,e6,55,6f,a4,58,e4,c6,c1,5d,ed,b8,32,af,8a,c1,41,0a,02,88,f7,95,35,ee,af,ca,79,cf,a8,04,57,17,bd,12,6c,7e,55,b0,72,70,48,bb,normal
bc,0e,c8,16,d9,2a,13,48,a7,86,92,65,63,66,cf,b8,1a,e9,87,95,74,db,fd,0e,d7,24,a3,01,f2,40,31,0d,5b,51,3a,62,46,67,e1,32,00,19,f7,d8,4d,9a,f1,b1,4c,02,20,3e,65,c7,e8,6f,94,db,show-off
14,1a,b7,92,71,85,19,fb,62,0b,3e,a0,7c,cc,19,fa,01,7b,52,15,54,d5,ec,9e,62,c3,db,32,0c,8f,15,51,4a,82,ae,31,ff,45,79,82,e9,97,ae,97,01,58,b0,c9,b0,fa,3d,b3,36,ff,07,08,60,df,normal
e3,44,ce,fc,9c,73,82,c3,86,11,aa,12,d7,a3,14,8e,45,40,14,59,44,be,80,a8,6d,f9,70,af,50,5c,cd,23,11,bc,ac,1a,4e,cc,88,c1,33,04,60,e7,65,c8,73,77,22,6d,a5,7d,5b,3e,27,3c,ca,3a,cautious
6c,9f,a8,7f,92,90,af,83,cc,c2,7f,f5,40,14,6d,e2,37,e5,63,00,f5,97,bb,2c,0c,36,ce,fd,77,56,24,af,dd,5e,5a,e5,2f,6a,4e,ce,f8,88,e5,cc,a1,90,5f,d5,9b,81,c0,32,8b,f4,49,b4,54,e0,flashy
17,f1,d8,a1,05,8d,c8,ed,06,40,33,67,da,73,15,52,dc,37,d5,c8,f4,15,ea,98,3a,e6,c9,c3,b9,b8,9d,f5,0b,77,b8,23,e2,b8,82,75,ba,72,38,e3,b1,58,b7,bc,ae,cb,bd,6a,70,bd,c0,04,c0,b9,normal
2f,0a,f2,40,4d,f7,5b,c4,be,60,e8,2c,d5,1a,c2,3f,0f,e0,49,0d,19,ea,6d,e6,7b,e3,20,b6,e9,7e,7c,37,37,31,53,d8,57,7d,60,88,a1,ec,86,34,d8,2d,81,9e,d5,0e,a0,12,37,8f,16,e2,98,02,cautious
d4,a9,8b,58,ba,3b,bb,b0,e5,3c,06,e0,95,35,ba,3b,1f,76,1f,cc,67,78,35,df,5e,bf,63,40,b7,fa,be,00,c2,b5,a9,62,7e,38,84,1a,33,30,ef,f8,ac,d0,16,0e,e2,9b,9b,78,e7,2f,e8,c7,f2,0b,wild
b8,fe,e8,4d,e8,32,89,71,ce,3e,7f,6b,ca,87,51,a3,30,de,45,fb,29,d3,05,e9,8d,67,96,34,d0,06,c9,b1,7c,eb,d2,19,b1,f9,9e,e2,a4,bc,32,dd,a6,87,84,21,da,ed,82,a0,d4,64,cb,7f,50,9c,cool
81,57,9b,30,b1,af,9b,fc,b4,ba,10,b9,de,7d,27,ae,5c,55,a9,15,74,19,ff,bc,31,3d,5d,8c,3f,72,31,a8,ac,4d,45,6a,53,41,10,4a,d6,12,19,51,08,de,da,f9,3a,a0,d1,98,3d,f5,65,b5,4c,0a,show-off
